_id,中标时间,项目名称,中标金额(万元),中标公司,城市,中标年份,中标月份
6523fe01e56a2f842023b84a,2023-09-25,静张路两侧绿化工程,109.0,天津三合建筑工程有限公司,天津,2023,9
6523fe01e56a2f842023b84b,2023-09-22,华新街道街景绿化养护工程第2包,23.0,天津市禾润市政工程有限公司,天津,2023,9
6523fe01e56a2f842023b84c,2023-09-22,华新街道街景绿化养护工程第3包,28.0,天津清山市政工程有限公司,天津,2023,9
6523fe01e56a2f842023b84d,2023-09-20,北宁公园2023至2024年养护管理项目,649.0,天津市福莱特建筑工程有限公司,天津,2023,9
6523fe01e56a2f842023b84e,2023-09-18,天津港东疆建设开发有限公司天津东疆港区西宁路道路及西侧绿化工程,1012.0,天津港航工程有限公司,天津,2023,9
6523fe01e56a2f842023b84f,2023-09-14,中国银行天津市分行 2023-2025 年度分行本部物业绿植租摆服务项目,66.0,天津市园林建设有限公司,天津,2023,9
6523fe01e56a2f842023b850,2023-09-08,2023-2024天津团泊体育中心景观绿化管养服务,188.0,天津市绿化工程有限公司,天津,2023,9
6523fe01e56a2f842023b851,2023-09-07,天保九如品筑项目(03-02住宅地块B)景观绿化工程,1509.0,天津雍阳园林绿化有限公司,天津,2023,9
6523fe02e56a2f842023b853,2023-08-30,瀛海镇兴海公园绿化提升改造工程,771.0,北京日出枫林园林工程有限公司,北京,2023,8
6523fe02e56a2f842023b854,2023-08-30,天北街道2022年微提升（第一批）（第二次）天通北苑三区,266.0,北京中农汇景生态环境工程有限公司,北京,2023,8
6523fe02e56a2f842023b855,2023-08-30,天北街道2022年微提升（第一批）（第二次）天通东苑三区项目,383.0,星云建设集团有限公司,北京,2023,8
6523fe02e56a2f842023b856,2023-08-30,永引渠南侧带状绿地改造提升工程,398.0,北京风悦园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b857,2023-08-29,世园会交通市政配套工程定向安置房项目（2-1#住宅楼等25项）—室外工程,1482.0,北京路桥海威园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b858,2023-08-29,顺义区南法信镇焦各庄村提升改造项目,846.0,北京天房绿茵园林绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b859,2023-08-29,2023年海淀区绿隔公园功能提升工程（东升镇）,1768.0,北京如景生态园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b85a,2023-08-29,2023年海淀区绿隔公园功能提升工程（四季青镇）,1143.0,北京丹青园林绿化有限责任公司,北京,2023,8
6523fe02e56a2f842023b85b,2023-08-29,2023年海淀区绿隔公园功能提升工程（海淀镇）,130.0,北京京润园林绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b85c,2023-08-29,密云区2023年口袋公园（小微绿地）项目,448.0,北京市首发天人生态景观有限公司,北京,2023,8
6523fe02e56a2f842023b85d,2023-08-29,顺义区园林绿化专项规划（2020年-2035年）及专题研究项目,143.0,北京中国风景园林规划设计研究有限公司,北京,2023,8
6523fe02e56a2f842023b85e,2023-08-28,大兴区西红门镇2023年度平原生态林村头片林改造提升,529.0,北京如景生态园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b85f,2023-08-25,大兴区榆垡镇中心区DX09-0102-0027、0044 地块 R2二类居住用地项目园林景观工程,1296.0,北京兴投盛景市政园林有限公司,北京,2023,8
6523fe02e56a2f842023b860,2023-08-23,绿化队养护经费-道路绿地养护项目（2023年7月-2024年6月）第三包：西红门组团+东片区北区,480.0,北京华景域园林工程有限公司,北京,2023,8
6523fe02e56a2f842023b861,2023-08-22,西三旗街道京藏高速辅路东侧绿地景观提升项目,712.0,北京京润园林绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b862,2023-08-22,丰台区长辛店镇张郭庄村A区棚户区改造土地开发项目安置房工程一期室外工程-园林绿化,1468.0,北京胜璟市政工程有限公司,北京,2023,8
6523fe02e56a2f842023b863,2023-08-22,丰台区长辛店镇张郭庄村A区棚户区改造土地开发项目安置房工程二期室外工程-园林绿化,2565.0,北京胜璟市政工程有限公司,北京,2023,8
6523fe02e56a2f842023b864,2023-08-22,安定镇站上路（黄徐路—安采路）道路建设工程平原造林移栽项目,688.0,北京市园林设计工程有限公司,北京,2023,8
6523fe02e56a2f842023b865,2023-08-22,绿化增补提升项目（2022年治理类镇街）,186.0,北京万卉艺景园林绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b866,2023-08-21,昌平生命谷产业基地（1#办公实验楼等17项）园林景观工程,2712.0,北京润安园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b867,2023-08-21,密云区石城镇石塘路村生态湿地改造治理示范工程（施工）,591.0,北京欣风景生态园林工程有限公司,北京,2023,8
6523fe02e56a2f842023b868,2023-08-21,隆福寺-美术馆片区文化艺术公共空间改造提升项目（美术馆片区）,1122.0,北京世纪经典园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b869,2023-08-21,朝阳区东坝经济适用住房（20#住宅楼等9项）园林景观工程,733.0,常州市天宁市政绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b86a,2023-08-21,重点区域精细化管控项目第一包（第二次）,157.0,北京碧海怡景园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b86b,2023-08-21,基础设施改造-院区环境品质提升工程其他建筑工程采购项目,169.0,北京绿京华生态园林股份有限公司,北京,2023,8
6523fe02e56a2f842023b86c,2023-08-18,三山五园艺术中心周边绿化建设工程,487.0,北京市首发天人生态景观有限公司,北京,2023,8
6523fe02e56a2f842023b86d,2023-08-18,2023年第二次（秋季）花卉布置项目,199.0,北京溢彩园林工程有限公司,北京,2023,8
6523fe02e56a2f842023b86e,2023-08-17,采育镇开发区绿化养护项目,505.0,北京采育锦昊晟绿化管理有限公司,北京,2023,8
6523fe02e56a2f842023b86f,2023-08-17,2023年全龄友好公园改造项目,304.0,北京市园林设计工程有限公司,北京,2023,8
6523fe02e56a2f842023b870,2023-08-16,北京市丰台区长辛店镇张郭庄村A区FT00-0203-6145、FT00-0203-6159地块R2二类居住用地项目园林景观工程（二标段）,1070.0,北京绿视点园林景观工程有限公司,北京,2023,8
6523fe02e56a2f842023b871,2023-08-16,北京肿瘤医院中心绿地景观工程,188.0,北京丁土园林绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b872,2023-08-15,2023年全龄友好公园改造项目,750.0,北京润丰园林绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b873,2023-08-15,延庆区世葡园精品葡萄园景观提升工程,249.0,北京润安园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b874,2023-08-15,丰台区2023年绿隔公园功能提升建设工程（施工）,4279.0,北京花乡花木集团有限公司,北京,2023,8
6523fe02e56a2f842023b875,2023-08-14,北京市丰台区长辛店镇张郭庄村A区FT00-0203-6145、FT00-0203-6159地块R2二类居住用地项目园林景观工程（一标段）,2235.0,北京力农园林绿化有限责任公司,北京,2023,8
6523fe02e56a2f842023b876,2023-08-14,2023年京广、京石、丰沙线周边地块绿化提升项目（施工）,2164.0,北京金都园林绿化有限责任公司,北京,2023,8
6523fe02e56a2f842023b877,2023-08-14,一亩园拆迁区域绿化建设工程（施工）,8493.0,北京市新海园林工程有限公司,北京,2023,8
6523fe02e56a2f842023b878,2023-08-14,2023年昌平区城镇绿化为民办实事代征绿地建设项目,846.0,北京欣风景生态园林工程有限公司,北京,2023,8
6523fe02e56a2f842023b879,2023-08-14,2023年林荫大道建设项目施工,578.0,北京亦庄新城园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b87a,2023-08-14,石景山区模式口历史文化街区公共空间改造提升项目（一期）设计,230.0,北京顺景园林股份有限公司,北京,2023,8
6523fe02e56a2f842023b87b,2023-08-14,延庆区旧县镇2022年平原重点区域造林绿化工程（四标段）,4829.0,北京三元绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b87c,2023-08-14,昌平区园林绿化资源调查监测评价及森林督查项目,155.0,北京顺天意环境科技有限公司,北京,2023,8
6523fe02e56a2f842023b87d,2023-08-11,中国农业大学校园环境景观改造工程-水塔北侧等区域景观改造工程,331.0,北京市园林设计工程有限公司,北京,2023,8
6523fe02e56a2f842023b87e,2023-08-11,2023年月坛街道街道管绿地绿化养护项目,103.0,北京西城园林绿化有限责任公司,北京,2023,8
6523fe02e56a2f842023b87f,2023-08-10,双新村棚户区改造项目园林绿化工程,1547.0,北京市园林设计工程有限公司,北京,2023,8
6523fe02e56a2f842023b880,2023-08-10,科学城东区一、四街周边环境提升项目,572.0,北京京彩弘景生态建设有限公司,北京,2023,8
6523fe02e56a2f842023b881,2023-08-09,团结湖街道2020年老旧小区综合整治项目（水碓子西里公共空间环境整治）,2485.0,北京绿迪源园林绿化有限责任公司,北京,2023,8
6523fe02e56a2f842023b882,2023-08-09,海淀区2023年森林健康经营项目,178.0,北京海岳生态环境建设工程有限公司,北京,2023,8
6523fe02e56a2f842023b883,2023-08-08,密云区2023年全龄友好公园改造项目,292.0,北京市园林绿化集团有限公司,北京,2023,8
6523fe02e56a2f842023b884,2023-08-07,2023年平谷区全龄友好公园建设,495.0,北京金都园林绿化有限责任公司,北京,2023,8
6523fe02e56a2f842023b885,2023-08-07,朝阳区定南棚户区改造定向安置房项目景观工程,2044.0,北京三元绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b886,2023-08-04,密云区2023年密云水库周边、上游及水源保护地环境综合整治提升工程(二期)密云中心城区绿化整治提升工程,1396.0,北京辰宏伟业建设工程有限公司,北京,2023,8
6523fe02e56a2f842023b887,2023-08-04,绿地等级提升改造及植物极端天气盐碱损害更新费用,403.0,北京众和绿化养护工程有限公司,北京,2023,8
6523fe02e56a2f842023b888,2023-08-01,门头沟新城05街区MC00-0005-6002等地块二类居住、基础教育等用地项目6007、6008、6010地块园林景观工程,1020.0,北京市航天万源园林环境绿化工程有限公司,北京,2023,8
6523fe02e56a2f842023b889,2023-08-01,2023年屋顶绿化,842.0,北京安岭生态建设有限公司,北京,2023,8
6523fe02e56a2f842023b88a,2023-08-01,大兴区2023年园林绿化资源生态监测评价项目,145.0,北京逸景轩园林绿化有限公司,北京,2023,8
6523fe02e56a2f842023b88b,2023-08-01,提前下达2023年教育改革发展专项转移支付-一零一中学怀柔校区设备购置（工程）-第一包（换种植土及绿化工程）,154.0,北京欣园园林设计有限公司,北京,2023,8
6523fe02e56a2f842023b88c,2023-08-31,秦皇岛金叶物流有限责任公司绿化材料项目,28.0,海港区顺畅花卉种植园,河北,2023,8
6523fe02e56a2f842023b88d,2023-08-31,河北医科大学第四医院医疗综合楼（河北省癌症中心主楼）景观园林（二次）,1389.0,湖南省一建园林建设有限公司,河北,2023,8
6523fe02e56a2f842023b88e,2023-08-28,2023年海港区老旧小区改造提升项目-绿化工程施工,539.0,秦皇岛洪银建设集团有限公司,河北,2023,8
6523fe02e56a2f842023b88f,2023-08-28,河北建投宣化热电有限责任公司平面、绿化提升，环境治理（绿化）,38.0,张家口圣铭市政工程有限公司,河北,2023,8
6523fe02e56a2f842023b890,2023-08-24,沽源县2023年中央财政造林补助项目二标段,169.0,河北巨博万志建设工程有限公司,河北,2023,8
6523fe02e56a2f842023b891,2023-08-24,沽源县2023年中央财政造林补助项目一标段,241.0,河北臻沛园林绿化工程有限公司,河北,2023,8
6523fe02e56a2f842023b892,2023-08-22,首都医科大学宣武医院河北省神经区域医疗中心项目（首都医科大学宣武医院河北医院二期工程）景观绿化及围墙工程,533.0,河北固欣建设发展有限公司,河北,2023,8
6523fe02e56a2f842023b893,2023-08-21,2023年福兴道（大里路--学院路）道路海绵型绿化建设,607.0,唐山成泽建设有限公司,河北,2023,8
6523fe02e56a2f842023b894,2023-08-21,巨鹿县风清路西延（福鹿街-富源街）绿化项目,789.0,河北旭华建设工程有限公司,河北,2023,8
6523fe02e56a2f842023b895,2023-08-21,磁县溢泉湖环湖生态绿廊北岸绿化提升工程项目,2568.0,河北承泰园林绿化工程有限公司,河北,2023,8
6523fe02e56a2f842023b896,2023-08-18,S333东延至高铁站沿线及津雄高速收费站环境整治和绿化提升工程设计,133.0,杭州园林设计院股份有限公司,河北,2023,8
6523fe02e56a2f842023b897,2023-08-18,国道G339滨州港至榆林公路冀州至邢台界段改建工程绿化工程施工,1418.0,衡水金树园林绿化科技有限公司,河北,2023,8
6523fe02e56a2f842023b898,2023-08-15,容西片区配套绿化水系工程（云溪公园）施工总承包一标段,6344.0,北京市政建设集团有限责任公司;北京市京发园林绿化有限公司,河北,2023,8
6523fe02e56a2f842023b899,2023-08-15,太阳能“光热+”综合开发示范项目雪世界周边及西大门景观绿化工程,1396.0,江苏华苑环境建设有限公司,河北,2023,8
6523fe02e56a2f842023b89a,2023-08-14,2023年美丽农村路绿化提升项目一标段,315.0,河北欧垒建筑工程有限公司,河北,2023,8
6523fe02e56a2f842023b89b,2023-08-14,解放桥以西南侧沿堤顶路区域绿化项目,813.0,河北启民市政工程有限公司,河北,2023,8
6523fe02e56a2f842023b89c,2023-08-14,承德应用技术职业学院北校区绿化养护工程,37.0,承德春城园林绿化工程有限公司,河北,2023,8
6523fe02e56a2f842023b89d,2023-08-14,2023年美丽农村路绿化提升项目二标段,261.0,河北禄通市政工程有限公司,河北,2023,8
6523fe02e56a2f842023b89e,2023-08-08,启动区东南侧生态设施基础配套工程（一期）项目施工总承包二标段,5163.0,北京路桥海威园林绿化有限公司;中铁城建集团有限公司,河北,2023,8
6523fe02e56a2f842023b89f,2023-08-07,迁安市夏官营镇道路两侧绿化工程（夏官营村至姚官屯村）,144.0,迁安市北方市政园林工程有限责任公司,河北,2023,8
6523fe02e56a2f842023b8a0,2023-08-04,赤城县京冀生态水源保护林建设合作项目补植补造工程一标段,196.0,赤城县山木源种植有限公司,河北,2023,8
6523fe02e56a2f842023b8a1,2023-08-04,赤城县京冀生态水源保护林建设合作项目补植补造工程二标段,175.0,张家口沃兴建筑工程有限责任公司,河北,2023,8
6523fe02e56a2f842023b8a2,2023-08-04,赤城县京冀生态水源保护林建设合作项目补植补造工程三标段,118.0,张家口逸轩市政工程有限公司,河北,2023,8
6523fe02e56a2f842023b8a3,2023-08-04,赤城县京冀生态水源保护林建设合作项目补植补造工程四标段,204.0,河南国茂园林工程有限公司,河北,2023,8
